,iv,mat,strike,corp,bs_px
0,0.4983776317115652,0.25,19.0,Green Co.,15.230608751265816
1,0.4338570591585696,0.5,19.0,Green Co.,15.492958523184765
2,0.4036641559100174,0.75,19.0,Green Co.,15.766410610110515
3,0.38667041252587125,1.0,19.0,Green Co.,16.045473069392322
4,0.37578640816177045,1.25,19.0,Green Co.,16.325994672601166
5,0.36821448224212355,1.5,19.0,Green Co.,16.605291200728246
6,0.3626403641584671,1.75,19.0,Green Co.,16.881695931219877
7,0.35836467749836803,2.0,19.0,Green Co.,17.15418657293924
8,0.35498067959313734,2.25,19.0,Green Co.,17.422149862492788
9,0.3522355808926976,2.5,19.0,Green Co.,17.685235197949524
10,0.3499639538913927,2.75,19.0,Green Co.,17.943262522768528
11,0.46720616160910344,0.25,22.0,Green Co.,12.313884724670565
12,0.41197974379720614,0.5,22.0,Green Co.,12.683695480836999
13,0.38726691982750705,0.75,22.0,Green Co.,13.058559035567125
14,0.373596465005403,1.0,22.0,Green Co.,13.431342933411191
15,0.3649198892803234,1.25,22.0,Green Co.,13.79757488832292
16,0.3589188628562652,1.5,22.0,Green Co.,14.155227376105447
17,0.3545193860003261,1.75,22.0,Green Co.,14.503520704893184
18,0.3461550941747599,2.0,22.0,Green Co.,14.801728304072128
19,0.3484987590951789,2.25,22.0,Green Co.,15.171676967070189
20,0.346348028417433,2.5,22.0,Green Co.,15.491971140143173
21,0.34457100665809165,2.75,22.0,Green Co.,15.803530283334453
22,0.43801093545390085,0.25,25.0,Green Co.,9.484634407037777
23,0.3921193325342658,0.5,25.0,Green Co.,10.010883203999029
24,0.3725627717513792,0.75,25.0,Green Co.,10.513618614910403
25,0.3619456151682914,1.0,25.0,Green Co.,10.994078619641197
26,0.35527474290456806,1.25,25.0,Green Co.,11.452733263080027
27,0.3506909831697767,1.5,25.0,Green Co.,11.89116608942814
28,0.3473459450020229,1.75,25.0,Green Co.,12.31117648656764
29,0.34479670059132556,2.0,25.0,Green Co.,12.714459402972302
30,0.34278919703002436,2.25,25.0,Green Co.,13.10252239422138
31,0.3411672027448806,2.5,25.0,Green Co.,13.476680549273821
32,0.339829329764166,2.75,25.0,Green Co.,13.838075266082923
33,0.4103181846290109,0.25,28.0,Green Co.,6.834724460765237
34,0.37388268060710894,0.5,28.0,Green Co.,7.554809449193268
35,0.35920869865736166,0.75,28.0,Green Co.,8.195942430145251
36,0.3514229637104226,1.0,28.0,Green Co.,8.78393464700953
37,0.34659375986029684,1.25,28.0,Green Co.,9.330396787033493
38,0.3433032714375943,1.5,28.0,Green Co.,9.843124241184945
39,0.3409162353051427,1.75,28.0,Green Co.,10.327671849281309
40,0.3391051096300798,2.0,28.0,Green Co.,10.788152885376682
41,0.3376837378897626,2.25,28.0,Green Co.,11.227711621351585
42,0.3365384437093494,2.5,28.0,Green Co.,11.648816053627371
43,0.33559586541891695,2.75,28.0,Green Co.,12.053446749515214
44,0.38385935974381863,0.25,31.0,Green Co.,4.495047563522544
45,0.35700453283914896,0.5,31.0,Green Co.,5.40114480673898
46,0.3469665303951901,0.75,31.0,Green Co.,6.162897949811786
47,0.3418220762507927,1.0,31.0,Green Co.,6.840009010955171
48,0.3386964468470179,1.25,31.0,Green Co.,7.457417081064481
49,0.33659597889227305,1.5,31.0,Green Co.,8.029433189905411
50,0.3350872549169791,1.75,31.0,Green Co.,8.565222089868609
51,0.33395103618783417,2.0,31.0,Green Co.,9.071082618141592
52,0.333064497553513,2.25,31.0,Green Co.,9.551571880814848
53,0.332353472415183,2.5,31.0,Green Co.,10.010118445809482
54,0.33177052595718776,2.75,31.0,Green Co.,10.449382690661317
55,0.3585447273397979,0.25,34.0,Green Co.,2.6097402274845756
56,0.34130464821046824,0.5,34.0,Green Co.,3.621458388075208
57,0.33566540568869174,0.75,34.0,Green Co.,4.4539604512776485
58,0.33299291383656326,1.0,34.0,Green Co.,5.184784566066192
59,0.33145114247229807,1.25,34.0,Green Co.,5.846269940890098
60,0.3304524974937726,1.5,34.0,Green Co.,6.456243728175522
61,0.32975465312432717,1.75,34.0,Green Co.,7.025778363333227
62,0.3392401992013819,2.0,34.0,Green Co.,7.737439452865482
63,0.3288455702907685,2.25,34.0,Green Co.,8.071127519621138
64,0.32853343727662193,2.5,34.0,Green Co.,8.556147991512294
65,0.32828047131176774,2.75,34.0,Green Co.,9.020379236200643
66,0.3344650076587528,0.25,37.0,Green Co.,1.280604052608167
67,0.32666329277682965,0.5,37.0,Green Co.,2.253003675785461
68,0.3251798254976681,0.75,37.0,Green Co.,3.083381047659744
69,0.3248231387773768,1.0,37.0,Green Co.,3.822015084619302
70,0.32475878803888764,1.25,37.0,Green Co.,4.495204473235429
71,0.32478500715929376,1.5,37.0,Green Co.,5.118673361025481
72,0.3248398578327445,1.75,37.0,Green Co.,5.702589596283898
73,0.3249016503220505,2.0,37.0,Green Co.,6.253945820539506
74,0.3249623538685239,2.25,37.0,Green Co.,6.777787878217184
75,0.3250190797253828,2.5,37.0,Green Co.,7.277897839620998
76,0.32507099366086956,2.75,37.0,Green Co.,7.757198609580209
77,0.31190531346750794,0.25,40.0,Green Co.,0.503398512610806
78,0.31300621152409186,0.5,40.0,Green Co.,1.2862224700219897
79,0.3154160477167917,0.75,40.0,Green Co.,2.038440515522929
80,0.3172265906103407,1.0,40.0,Green Co.,2.737934707972828
81,0.31854294263211164,1.25,40.0,Green Co.,3.3902786648145007
82,0.3195256535126434,1.5,40.0,Green Co.,4.002975165307527
83,0.32028216834784434,1.75,40.0,Green Co.,4.582264881446006
84,0.32088060882885816,2.0,40.0,Green Co.,5.133017643804244
85,0.3213649997465826,2.25,40.0,Green Co.,5.659025926963238
86,0.3217647032367045,2.5,40.0,Green Co.,6.163281238009651
87,0.32209992997411147,2.75,40.0,Green Co.,6.648181642080546
88,0.2913459238449578,0.25,43.0,Green Co.,0.14955756767809314
89,0.3002943641400689,0.5,43.0,Green Co.,0.6664915746613032
90,0.306303210486731,0.75,43.0,Green Co.,1.2834384697635128
91,0.31013584929919696,1.0,43.0,Green Co.,1.9049943603189785
92,0.3127433568548207,1.25,43.0,Green Co.,2.5085112250109294
93,0.31462087557096097,1.5,43.0,Green Co.,3.089143129945951
94,0.3160336746015814,1.75,43.0,Green Co.,3.646926850585677
95,0.3171338602111323,2.0,43.0,Green Co.,4.183270461307664
96,0.3180142089216293,2.25,43.0,Green Co.,4.699875946998896
97,0.3187343040265938,2.5,43.0,Green Co.,5.1983932232467325
98,0.31933407882701464,2.75,43.0,Green Co.,5.68031704321133
99,0.27339608299423096,0.25,46.0,Green Co.,0.0320240191672182
100,0.2885155905684375,0.5,46.0,Green Co.,0.3103184048351424
101,0.2977872570322614,0.75,46.0,Green Co.,0.7677921023814731
102,0.30349724787756355,1.0,46.0,Green Co.,1.2869339699711206
103,0.30731167942120374,1.25,46.0,Green Co.,1.8213981269017747
104,0.31002762025462827,1.5,46.0,Green Co.,2.3534964832602085
105,0.3120558685017599,1.75,46.0,Green Co.,2.876184756433398
106,0.31862668878480654,2.0,46.0,Green Co.,3.4796393075233762
107,0.31487843068659765,2.25,46.0,Green Co.,3.8841716493730516
108,0.31589899406702265,2.5,46.0,Green Co.,4.368516288401565
109,0.3167468149517902,2.75,46.0,Green Co.,4.84006784268186
110,0.2586033950153063,0.25,49.0,Green Co.,0.004878841290197805
111,0.27767637607268836,0.5,49.0,Green Co.,0.12875004737292728
112,0.2898265782040534,0.75,49.0,Green Co.,0.43559977707713626
113,0.2972674155706131,1.0,49.0,Green Co.,0.8439915002326828
114,0.3022084968375238,1.25,49.0,Green Co.,1.2982013943874264
115,0.30571073554100864,1.5,49.0,Green Co.,1.7709419463252631
116,0.30831731174648414,1.75,49.0,Green Co.,2.248778180819821
117,0.31033076761562245,2.0,49.0,Green Co.,2.72483727538744
118,0.3119319364913015,2.25,49.0,Green Co.,3.195506615024973
119,0.3132352298839914,2.5,49.0,Green Co.,3.6588791821180777
120,0.31431645031576627,2.75,49.0,Green Co.,4.113979740340527
121,0.4578057662270039,0.25,5.0,SynerOptics,10.055935010271863
122,0.4748327612528837,0.5,5.0,SynerOptics,10.11155517672433
123,0.4897534783137803,0.75,5.0,SynerOptics,10.170079334398576
124,0.5028075829848572,1.0,5.0,SynerOptics,10.236382628630842
125,0.514229447193018,1.25,5.0,SynerOptics,10.312354860345621
126,0.5242343180380887,1.5,5.0,SynerOptics,10.397179647103284
127,0.5330133395757122,1.75,5.0,SynerOptics,10.488942529332892
128,0.5407331430890916,2.0,5.0,SynerOptics,10.585583799625653
129,0.5475375399024454,2.25,5.0,SynerOptics,10.685282710914286
130,0.5535500090823959,2.5,5.0,SynerOptics,10.786560394901787
131,0.5588763327348909,2.75,5.0,SynerOptics,10.88826854229767
132,0.4332043257723778,0.25,7.0,SynerOptics,8.07840544602006
133,0.4527225851487428,0.5,7.0,SynerOptics,8.163218951574567
134,0.46965397919347135,0.75,7.0,SynerOptics,8.270718212769793
135,0.4843566198066572,1.0,7.0,SynerOptics,8.402205627759212
136,0.49715285292733047,1.25,7.0,SynerOptics,8.550945361108198
137,0.5083220447774627,1.5,7.0,SynerOptics,8.710107406153181
138,0.5181020029923293,1.75,7.0,SynerOptics,8.874508325648918
139,0.5216935760810727,2.0,7.0,SynerOptics,9.027205696307163
140,0.5342659689052249,2.25,7.0,SynerOptics,9.20573832076648
141,0.5409617706466932,2.5,7.0,SynerOptics,9.368522051242042
142,0.5469013558738786,2.75,7.0,SynerOptics,9.52784835702741
143,0.4135028407935016,0.25,9.0,SynerOptics,6.105090406777661
144,0.4352668571172617,0.5,9.0,SynerOptics,6.259379592544841
145,0.45394497031386927,0.75,9.0,SynerOptics,6.46649569585241
146,0.4700413032377331,1.0,9.0,SynerOptics,6.700821526645539
147,0.4839762191905258,1.25,9.0,SynerOptics,6.945866784731247
148,0.49609547490158323,1.5,9.0,SynerOptics,7.192547370404783
149,0.5066826465674471,1.75,9.0,SynerOptics,7.4358887631189345
150,0.5159708024536332,2.0,9.0,SynerOptics,7.673176563074808
151,0.5241523230670481,2.25,9.0,SynerOptics,7.902977145813321
152,0.5313868191884055,2.5,9.0,SynerOptics,8.124603861413386
153,0.5378074150405658,2.75,9.0,SynerOptics,8.33781434026681
154,0.3968225921241659,0.25,11.0,SynerOptics,4.179047722767226
155,0.4206876965342398,0.5,11.0,SynerOptics,4.492958631391913
156,0.44094280713864786,0.75,11.0,SynerOptics,4.843549201808212
157,0.4582668449102597,1.0,11.0,SynerOptics,5.195921234840079
158,0.4731874971178992,1.25,11.0,SynerOptics,5.538993004319235
159,0.4861188145244863,1.5,11.0,SynerOptics,5.868789860901711
160,0.4973893907143937,1.75,11.0,SynerOptics,6.18400409973012
161,0.5072629575147902,2.0,11.0,SynerOptics,6.484478597142183
162,0.515953411660446,2.25,11.0,SynerOptics,6.77058854930173
163,0.5236358687431628,2.5,11.0,SynerOptics,7.0429573088307915
164,0.5304548947606473,2.75,11.0,SynerOptics,7.302314896375879
165,0.38221949600267396,0.25,13.0,SynerOptics,2.459297849918242
166,0.4080877454894967,0.5,13.0,SynerOptics,2.9864348374782583
167,0.4297963641594428,0.75,13.0,SynerOptics,3.4729903670790163
168,0.44822732903015783,1.0,13.0,SynerOptics,3.9247164749445584
169,0.46402352161919436,1.25,13.0,SynerOptics,4.346484727732642
170,0.4776684904141412,1.5,13.0,SynerOptics,4.74181279179917
171,0.48953496673410857,1.75,13.0,SynerOptics,5.113430996866935
172,0.49991595170734676,2.0,13.0,SynerOptics,5.463584887186804
173,0.5090454762361541,2.25,13.0,SynerOptics,5.794189157534707
174,0.5171129477693112,2.5,13.0,SynerOptics,6.10691201475512
175,0.5242733564005393,2.75,13.0,SynerOptics,6.40322598255285
176,0.3691566669246959,0.25,15.0,SynerOptics,1.1827390793406831
177,0.39695022389426504,0.5,15.0,SynerOptics,1.8276890448255
178,0.42001338619940637,0.75,15.0,SynerOptics,2.3867783078538904
179,0.4394563639337883,1.0,15.0,SynerOptics,2.8945282520438393
180,0.4560429887799055,1.25,15.0,SynerOptics,3.363548233584811
181,0.47032661337383036,1.5,15.0,SynerOptics,3.800480363565044
182,0.48272298040524164,1.75,15.0,SynerOptics,4.20962691261689
183,0.503553008330834,2.0,15.0,SynerOptics,4.669559294108658
184,0.5030696330303837,2.25,15.0,SynerOptics,4.956539526042494
185,0.5114755235902699,2.5,15.0,SynerOptics,5.2988822503887985
186,0.51893525502147,2.75,15.0,SynerOptics,5.622945795139192
187,0.35730660383586016,0.25,17.0,SynerOptics,0.44891149467557323
188,0.3869511210676192,0.5,17.0,SynerOptics,1.0284443238032095
189,0.41128282438219915,0.75,17.0,SynerOptics,1.5757290962550998
190,0.4316587801747576,1.0,17.0,SynerOptics,2.0893507006499483
191,0.44896673118536456,1.25,17.0,SynerOptics,2.5718690002381512
192,0.4638291085386785,1.5,17.0,SynerOptics,3.0259246995091615
193,0.47670323764847583,1.75,17.0,SynerOptics,3.453922343352743
194,0.487936587691443,2.0,17.0,SynerOptics,3.8580233101028565
195,0.4977998602735701,2.25,17.0,SynerOptics,4.240171606416863
196,0.5065080754942248,2.5,17.0,SynerOptics,4.602119112499321
197,0.5142346735878298,2.75,17.0,SynerOptics,4.945447022705621
198,0.3464627859673075,0.25,19.0,SynerOptics,0.13215662132811046
199,0.3778750267193423,0.5,19.0,SynerOptics,0.5328939730018516
200,0.40339536257078684,0.75,19.0,SynerOptics,1.0020887786584183
201,0.4246354497520938,1.0,19.0,SynerOptics,1.4794237448614451
202,0.44260645101134566,1.25,19.0,SynerOptics,1.9463212115031556
203,0.4579980256224963,1.5,19.0,SynerOptics,2.3961447920889
204,0.4713073267025402,1.75,19.0,SynerOptics,2.8266229366358724
205,0.4829069650935158,2.0,19.0,SynerOptics,3.2373259453779255
206,0.49308432434741356,2.25,19.0,SynerOptics,3.628661819481085
207,0.5020659483678281,2.5,19.0,SynerOptics,4.001425586605291
208,0.5100335080028813,2.75,19.0,SynerOptics,4.356579846285141
209,0.3364947849099492,0.25,21.0,SynerOptics,0.030031295385029633
210,0.3695725321315515,0.5,21.0,SynerOptics,0.25506083771912635
211,0.39620332906129,0.75,21.0,SynerOptics,0.6156388829283257
212,0.4182454203572247,1.0,21.0,SynerOptics,1.0297112145850478
213,0.43682886290748796,1.25,21.0,SynerOptics,1.459856416144981
214,0.45270751345359256,1.5,21.0,SynerOptics,1.8889410243112739
215,0.46641626593542235,1.75,21.0,SynerOptics,2.3087797353807096
216,0.4783514087549257,2.0,21.0,SynerOptics,2.7154450946092528
217,0.48881595930151306,2.25,21.0,SynerOptics,3.107176396283176
218,0.4980472193294388,2.5,21.0,SynerOptics,3.4833689926487867
219,0.5062345192404891,2.75,21.0,SynerOptics,3.844051758833535
220,0.3273225684318994,0.25,23.0,SynerOptics,0.005283139993351935
221,0.36193660871690714,0.5,23.0,SynerOptics,0.11321762547744907
222,0.38959861323720546,0.75,23.0,SynerOptics,0.36639358434408464
223,0.41238509390713896,1.0,23.0,SynerOptics,0.7057928777297953
224,0.4315359961384488,1.25,23.0,SynerOptics,1.0865716463728061
225,0.44786514389137333,1.5,23.0,SynerOptics,1.4835899096144956
226,0.4619427602681154,1.75,23.0,SynerOptics,1.883094904524766
227,0.47918728802719673,2.0,23.0,SynerOptics,2.319253538841851
228,0.4849163543553585,2.25,23.0,SynerOptics,2.6626318793041586
229,0.49437729989414286,2.5,23.0,SynerOptics,3.036254271388506
230,0.5027665928628612,2.75,23.0,SynerOptics,3.397275730688073
231,0.3188995576062536,0.25,25.0,SynerOptics,0.0007254634132161028
232,0.3548885127326661,0.5,25.0,SynerOptics,0.04681168625435328
233,0.3834996478178543,0.75,25.0,SynerOptics,0.21179310222158532
234,0.40697598020855064,1.0,25.0,SynerOptics,0.47718205236558475
235,0.42665361973094085,1.25,25.0,SynerOptics,0.8033482369242178
236,0.4434009456346172,1.5,25.0,SynerOptics,1.161661038596674
237,0.4578207900105799,1.75,25.0,SynerOptics,1.534295962860265
238,0.47035216879450037,2.0,25.0,SynerOptics,1.910462786030513
239,0.48132631222310174,2.25,25.0,SynerOptics,2.2836587781157527
240,0.490999918318625,2.5,25.0,SynerOptics,2.6499905256785077
241,0.4995761108943573,2.75,25.0,SynerOptics,3.0071746978488294
242,0.5520383935807833,0.25,10.0,SW Industries,15.112304214257279
243,0.5550127736400712,0.5,10.0,SW Industries,15.239312266484044
244,0.5565131962675361,0.75,10.0,SW Industries,15.399019941026697
245,0.5570072237527826,1.0,10.0,SW Industries,15.583604567365112
246,0.5568485244539622,1.25,10.0,SW Industries,15.78159511178315
247,0.556293039051935,1.5,10.0,SW Industries,15.985080214452829
248,0.5555168558516489,1.75,10.0,SW Industries,16.189316624993282
249,0.5546356296864284,2.0,10.0,SW Industries,16.391583386178205
250,0.553722081366574,2.25,10.0,SW Industries,16.5903569777479
251,0.5528198379040524,2.5,10.0,SW Industries,16.78481019367692
252,0.5519535165680938,2.75,10.0,SW Industries,16.97452096641438
253,0.5191375832698776,0.25,13.0,SW Industries,12.153044634106916
254,0.5265692171809897,0.5,13.0,SW Industries,12.378882171761775
255,0.5315849673106984,0.75,13.0,SW Industries,12.669414983727574
256,0.5348988484931116,1.0,13.0,SW Industries,12.98491505569576
257,0.537043206240433,1.25,13.0,SW Industries,13.304486240937344
258,0.5383994081355339,1.5,13.0,SW Industries,13.618687146221625
259,0.5392316505318071,1.75,13.0,SW Industries,13.923505613651916
260,0.5347188522452682,2.0,13.0,SW Industries,14.189454895752457
261,0.5399804959005616,2.25,13.0,SW Industries,14.500252442106568
262,0.5400957325503857,2.5,13.0,SW Industries,14.772117398931307
263,0.5401167760853427,2.75,13.0,SW Industries,15.033525391562957
264,0.4909846340888642,0.25,16.0,SW Industries,9.23791602640887
265,0.5026728441279991,0.5,16.0,SW Industries,9.660026356647467
266,0.5109119623246359,0.75,16.0,SW Industries,10.13634935642415
267,0.5167348783006777,1.0,16.0,SW Industries,10.608864349666554
268,0.5208832445075516,1.25,16.0,SW Industries,11.061102832674287
269,0.5238749709058788,1.5,16.0,SW Industries,11.489225615076622
270,0.5260652834297035,1.75,16.0,SW Industries,11.893555337402425
271,0.5276959612094717,2.0,16.0,SW Industries,12.275749752883373
272,0.5289315134505821,2.25,16.0,SW Industries,12.637777198804784
273,0.529884393666501,2.5,16.0,SW Industries,12.981542851301768
274,0.5306320905058837,2.75,16.0,SW Industries,13.308766005327714
275,0.46598001885581086,0.25,19.0,SW Industries,6.479727232269962
276,0.4818539994923115,0.5,19.0,SW Industries,7.192696670571939
277,0.4931258308823594,0.75,19.0,SW Industries,7.874610085069614
278,0.5012396459763812,1.0,19.0,SW Industries,8.50198697681962
279,0.5071800228226983,1.25,19.0,SW Industries,9.077875583698306
280,0.5116123372606398,1.5,19.0,SW Industries,9.60890765166482
281,0.5149854018544311,1.75,19.0,SW Industries,10.10148034803714
282,0.5176033516672617,2.0,19.0,SW Industries,10.561033948837032
283,0.5196741328879037,2.25,19.0,SW Industries,10.992030938707789
284,0.5213415991924892,2.5,19.0,SW Industries,11.398099211901414
285,0.5227066170136965,2.75,19.0,SW Industries,11.782194179427192
286,0.44323369735271473,0.25,22.0,SW Industries,4.076616274516917
287,0.4632886234493901,0.5,22.0,SW Industries,5.08006181695526
288,0.4774522352197757,0.75,22.0,SW Industries,5.935207323228109
289,0.48768835362510726,1.0,22.0,SW Industries,6.687329001624445
290,0.4952577210844404,1.25,22.0,SW Industries,7.361666147113274
291,0.5009824391740411,1.5,22.0,SW Industries,7.974635436411599
292,0.5054064814361652,1.75,22.0,SW Industries,8.537783193820934
293,0.5088954399612388,2.0,22.0,SW Industries,9.059585936750079
294,0.5116990692971752,2.25,22.0,SW Industries,9.546445404179266
295,0.5139908790551206,2.5,22.0,SW Industries,10.00330394180193
296,0.5158934745984372,2.75,22.0,SW Industries,10.434049831948805
297,0.42222642032843444,0.25,25.0,SW Industries,2.232683120871391
298,0.4464760594582628,0.5,25.0,SW Industries,3.3867195189455934
299,0.46341102129374406,0.75,25.0,SW Industries,4.338437487093046
300,0.47562834580168006,1.0,25.0,SW Industries,5.16617477727649
301,0.4846936236392542,1.25,25.0,SW Industries,5.904259759419952
302,0.4915920628944177,1.5,25.0,SW Industries,6.573036386544365
303,0.4969630474367786,1.75,25.0,SW Industries,7.186173031035951
304,0.5112322223131717,2.0,25.0,SW Industries,7.878930674886686
305,0.5046894181299006,2.25,25.0,SW Industries,8.282156294778787
306,0.5075361447780281,2.5,25.0,SW Industries,8.777847278146398
307,0.5099152826331295,2.75,25.0,SW Industries,9.244877620605745
308,0.40267181585489675,0.25,28.0,SW Industries,1.033632021646647
309,0.431098375006768,0.5,28.0,SW Industries,2.12259569338908
310,0.45068507970647476,0.75,28.0,SW Industries,3.0753085309307036
311,0.4647574244689455,1.0,28.0,SW Industries,3.922742189787906
312,0.47520488643947395,1.25,28.0,SW Industries,4.6871578390447315
313,0.48317824002303167,1.5,28.0,SW Industries,5.38458586942518
314,0.4894110118801797,1.75,28.0,SW Industries,6.026890313364325
315,0.4943869606322511,2.0,28.0,SW Industries,6.62303957458162
316,0.49843413929575753,2.25,28.0,SW Industries,7.179935515161706
317,0.5017804582978664,2.5,28.0,SW Industries,7.702977314496787
318,0.5045877371931597,2.75,28.0,SW Industries,8.196454489781754
319,0.3844587342592367,0.25,31.0,SW Industries,0.3934013363758364
320,0.4169502962885664,0.5,31.0,SW Industries,1.2465812259198774
321,0.4390551391562596,0.75,31.0,SW Industries,2.1143178216741143
322,0.4548635240482986,1.0,31.0,SW Industries,2.9297995009686346
323,0.4665924720129785,1.25,31.0,SW Industries,3.68580860124891
324,0.4755560050894044,1.5,31.0,SW Industries,4.386710275293439
325,0.48257891563603145,1.75,31.0,SW Industries,5.038945747274331
326,0.48820061072862936,2.0,31.0,SW Industries,5.648682922903891
327,0.49278539306464103,2.25,31.0,SW Industries,6.2212671314637245
328,0.4965860136986214,2.5,31.0,SW Industries,6.761184808864339
329,0.49978199479650104,2.75,31.0,SW Industries,7.272168408673471
330,0.3676246764297591,0.25,34.0,SW Industries,0.12012746120421736
331,0.4039002454830422,0.5,34.0,SW Industries,0.6843583565234059
332,0.4283641370873855,0.75,34.0,SW Industries,1.4103621139546059
333,0.4457919198008073,1.0,34.0,SW Industries,2.15394309823127
334,0.4587107131124073,1.25,34.0,SW Industries,2.8729598462278023
335,0.4685900566614561,1.5,34.0,SW Industries,3.5559817191318173
336,0.47634150311834156,1.75,34.0,SW Industries,4.201562818400396
337,0.48255714779913084,2.0,34.0,SW Industries,4.811586280880544
338,0.4876354622032572,2.25,34.0,SW Industries,5.38891015416681
339,0.4918525099382311,2.5,34.0,SW Industries,5.936499460221305
340,0.49540435952186895,2.75,34.0,SW Industries,6.45711612651812
341,0.3523262455624261,0.25,37.0,SW Industries,0.028935231982768372
342,0.3918660934684195,0.5,37.0,SW Industries,0.3506914483314092
343,0.41849626632618975,0.75,37.0,SW Industries,0.9132756267728768
344,0.43742610696193046,1.0,37.0,SW Industries,1.559896422384278
345,0.45144958979796834,1.25,37.0,SW Industries,2.221102076193791
346,0.46217826685985813,1.5,37.0,SW Industries,2.86957887441687
347,0.47060435764869857,1.75,37.0,SW Industries,3.4950558521232695
348,0.4823692326671167,2.0,37.0,SW Industries,4.164452168411442
349,0.48290335770028264,2.25,37.0,SW Industries,4.667153747747199
350,0.4875046088221915,2.5,37.0,SW Industries,5.214570486373076
351,0.4913845118078704,2.75,37.0,SW Industries,5.738058761126012
352,0.3387776160335857,0.25,40.0,SW Industries,0.0054788209314155095
353,0.3807981308546586,0.5,40.0,SW Industries,0.16770438641548613
354,0.4093638964238693,0.75,40.0,SW Industries,0.5745102564690368
355,0.429676016640583,1.0,40.0,SW Industries,1.1136190765456888
356,0.44472382265932986,1.25,40.0,SW Industries,1.7041044386117639
357,0.4562415387514435,1.5,40.0,SW Industries,2.306188680452691
358,0.465294458235924,1.75,40.0,SW Industries,2.9013183370902924
359,0.4725694095648866,2.0,40.0,SW Industries,3.4810676238885723
360,0.4785266003435739,2.25,40.0,SW Industries,4.041889931067731
361,0.483484245384715,2.5,40.0,SW Industries,4.582629701314868
362,0.487668296287235,2.75,40.0,SW Industries,5.103309164277344
